waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.02e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.02e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.12e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=1.12e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=2.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=2.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=3.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=3.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=4.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=4.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=5.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=5.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=6.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=6.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=7.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=7.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=8.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=8.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=9.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y (OP("/M0" "gm") / 6.2831 / OP("/M0" "cgg"))) (L=9.2e-07) Y
6.866546199066035,12010313209.72306,3.038803030771367,234219884.1953397,3.013244980326429,194920540.9633034,4.35934713897362,4336865948.129416,3.755122289601271,2181084345.141734,3.484554857772753,1306140344.661778,3.330616647061285,868145424.9461262,3.231102742485883,618336688.9763086,3.161429785794572,462602977.8028885,3.109907655395392,359041063.9687068,3.070257814392069,286713944.7989126
7.294719895683188,11896640210.4345,3.149060367527265,236343703.4737208,3.121822035024291,196688868.8142064,4.570310989617092,4357989242.284792,3.917007631136213,2196869272.95156,3.625971464634555,1316819664.470117,3.460890564199406,875625758.7929671,3.354382837670865,623802508.0774815,3.279915200260349,466746718.7809404,3.224902846105585,362279732.6465515,3.182599653971645,289309499.3140592
7.75659246285723,11742681197.21689,3.266710852061396,238509563.6039957,3.237630246085374,198495074.6865184,4.799072786568763,4376061289.903089,4.091539648667077,2211977484.870615,3.77790314913736,1327330631.119056,3.600541121292622,883089201.9198225,3.486336317105871,629300339.0256398,3.406597859987396,470936909.2497671,3.347752082049183,365566856.1008396,3.302536686651498,291951021.7222577
8.252874035725917,11543240950.48994,3.392467924544195,240710899.2047635,3.361364153467745,200334431.7645538,5.047425382179629,4390349431.401469,4.28003145129385,2226188137.944584,3.941426153789207,1337570100.51323,3.750513356069927,890479636.0945091,3.627826283279002,634796981.9722344,3.542285208621232,475152705.3796921,3.479222664261025,368888732.1545821,3.430805951518481,294629167.5836973
8.783838759877758,11293935993.80235,3.527127648145781,242938540.1433003,3.493798711516681,202200146.0740474,5.317271490547447,4399966714.736272,4.483929970484972,2239238630.474507,4.117736025471512,1347414829.767622,3.91185986774651,897728563.9261833,3.779815095580947,640250850.0585308,3.687877957191332,479367287.351552,3.6201706900777,372227247.3179263,3.56822983842746,297331242.749275
9.3494032664887,10991745843.01688,3.671577885926452,245180163.4780654,3.635798340056636,204082897.3105102,5.610585578325693,4403844539.325426,4.704817060539228,2250815724.073656,4.308155350955405,1356718040.929636,4.085750056187063,904753190.6184745,3.94337393553121,645610635.9552195,3.84437964087744,483546839.8126071,3.771550500363497,375559064.1971435,3.715725399902133,300040541.1004444
9.949244998575665,10635476881.24219,3.826807718341676,247419677.4768432,3.788326293380193,205970318.9556514,5.929354301896934,4400708449.104469,4.944403021379419,2260544734.441876,4.514138397000054,1365305134.798708,4.273477920044469,911454140.7877132,4.119691693145497,650813790.767557,4.01290590616388,487649411.5623766,3.934424101601601,378854716.6605803,3.874313795694139,302735604.8451981
10.5829059345923,10226038423.93967,3.993916609208047,249636534.4488463,3.952453910324913,207846415.7300168,6.275493076471112,4389064032.201532,5.204508809611195,2267976958.400454,4.737270446808006,1372968378.297944,4.476466961730473,917712691.8220236,4.310082121116954,655784754.3735561,4.194692709419908,491623625.3018857,4.109969894039956,382077599.1072602,4.04512930392101,305389400.915866
11.24982163639132,9766486050.771769,4.174122521017019,251804966.4480717,4.129369026856394,209690915.2824813,6.650741209974979,4367203379.966524,5.487032480392158,2272576074.930663,4.979258796063585,1379460475.396985,4.696270086925642,923387403.2477005,4.515987671775846,660432860.7594566,4.391102163680615,495407195.1492956,4.299489653586235,385182827.5002993,4.229426993023395,307968401.9086879
11.94923653157836,9261858974.104008,4.368767744759117,253893133.8638685,4.320382429194837,211478548.6790925,7.056546507455512,4333245518.364682,5.79389532401473,2273705208.197868,5.241911504243443,1384487136.58406,4.934561574869364,928310061.4134871,4.738977735839044,664649840.7784344,4.603624168861277,498925200.3690663,4.504412184658139,388115941.1744673,4.428587671875324,310431553.7261714
12.68000272644557,8718886489.750242,4.579320617552775,255862173.2230971,4.526930671248902,213178251.617594,7.49396140618926,4285224319.971283,6.126964564388913,2270617756.867299,5.527099369683625,1387699150.717397,5.193117325245731,932280973.9784825,4.9807381663306,668306876.2687062,4.833871197968498,502088068.5890254,4.726291366572077,390811411.5053095,4.644118097405297,312729107.7842292
13.44029284744117,8145642185.844378,4.807370547225037,257665131.4335279,4.750572861465661,214752278.0903855,7.963582259799035,4221231409.869317,6.48795351451587,2262456913.313234,5.836696771240063,1388685108.306841,5.47377891074349,935063884.5681388,5.243048115834704,671251250.9212317,5.083562745290801,504789257.5176441,4.966795481482754,393190936.8672345,4.877643625381624,314801299.9853472
14.22727576492327,7551192721.816941,5.054612898560841,259245787.2198827,4.992978175073021,216155226.1090383,8.465563395422841,4139607259.860679,6.878307748841286,2248270591.672115,6.172498920501111,1386966870.079492,5.778397003171222,936381186.3038325,5.52773964362824,673302830.850117,5.354495158394083,506902715.3072265,5.227683856864532,395161549.5998678,5.130889619146236,316576883.1378879
15.03680820528227,6945246856.758998,5.322819497778686,260537399.3554054,5.255900008216631,217333000.6654378,8.999719988655091,4039153227.267091,7.299096909687119,2227049218.113468,6.53611788666702,1382001047.113601,6.108751379799035,935910729.9480011,5.836635860152322,674250930.3892987,5.648492291296209,508280376.7999319,5.510766282834224,396613662.8252342,5.405647210849505,317971581.1370862
15.86319277485326,6337782900.741772,5.613790182113675,261461502.3845836,5.541132200787318,218221795.9159258,9.565698587151854,3919319778.217141,7.750942972081482,2197791849.602398,6.928868383082046,1373190827.57828,6.466449142205014,933286315.5094112,6.171465541686423,673852597.6092631,5.967333390391421,508750244.0746312,5.817840974292377,397419368.2100437,5.703718925730554,318886652.9549063
16.69905032210784,5738628568.976985,5.929281702173126,261927010.7945195,5.850443271171743,218747281.7169024,10.16315569552613,3780324145.919147,8.234019789506945,2159599795.622076,7.351666022401544,1359912713.882694,6.85281099580578,928104729.6734771,6.533757388281236,671833947.9041427,6.312657978787967,508116007.8412172,6.15060901765221,397431575.5059087,6.026841080543411,319207950.1044027
17.53535329039926,5156984711.821334,6.270913492021811,261830097.2805595,6.185487169019154,218824337.668362,10.79186682196412,3623170488.697603,8.748146259523249,2111786511.089195,7.804971408579378,1341561031.209475,7.268767043823707,919942480.7438494,6.924726254379629,667896704.1010088,6.68585442537059,506159624.0971307,6.510568507537935,396484938.871085,6.376583941563632,318806119.8244166
18.36166339530801,4600916294.705034,6.640056579281428,261055550.1702217,6.547694916563877,218357875.5442334,11.45170546999538,3449578849.47353,9.292962729826858,2053981777.905059,8.288814723524302,1317608547.956403,7.714794898682256,908384455.9904717,7.345175807291566,661732180.789045,7.087949676230365,502648569.1441646,6.898900809819137,394399839.1485399,6.754238496199855,317538891.9905154
19.16660563828967,4076870830.27335,7.037722639214063,259480491.5250138,6.938161415243742,217245462.6385502,12.14247516745266,3261856918.82937,9.868137844713248,1986203924.664246,8.802918192886423,1287674697.342842,8.190936043461557,893063908.2602055,7.79545254850775,653044019.6546561,7.519529979097285,497349291.1533273,7.316373667345191,390990754.5325161,7.16071027197009,315256542.235478
19.93858539334558,3589314942.705603,7.464482806467562,256981263.9717528,7.357554311898765,215382464.336729,12.86362251072755,3062756060.731921,10.47352498633338,1908881347.716714,9.346896492948368,1251586577.052197,8.696911619231905,873708613.1858957,8.275486109339823,641578615.6857584,7.98072975233949,490047227.730239,7.763296569485399,386079815.9152633,7.596452771515112,311811394.6323044
20.66671300214943,3140590169.273335,7.920453942858284,253443739.1127958,7.806081811699086,212670069.2209379,13.61388466463505,2855340410.912744,11.10919487340196,1822821901.310636,9.920472176645749,1209416582.766652,9.232322976668122,850183468.7118285,8.784930939751684,627158686.8807863,8.471318078170929,480571513.6554201,8.239563960185395,379514942.0330785,8.061478131716454,307071350.1584556
21.341843998894,2731064681.837615,8.405383532353925,248776158.8690925,8.283554102998325,209025711.4062546,14.39092801507636,2642876759.489453,11.77531217303907,1729146231.899375,10.52362077473345,1161486898.752347,9.796877803607929,822518271.8196656,9.32338451120004,609712375.1341139,8.990882721738101,468819779.9202132,8.744801944922814,371189857.7276277,8.555470330411499,300935878.9601034
21.95758455400494,2359589087.245442,8.918835602548807,242922180.8951955,8.789549494128689,204394208.4594184,15.19102641179463,2428735706.674579,12.47187452937959,1629208893.915787,11.15657669683661,1108342719.61066,10.39055558544883,790913115.8891116,9.890613362341913,589289896.2147772,9.539066443388247,454776772.763783,9.278593517465254,361061434.6621078,9.077991626467226,293351220.6232129
22.51107152273551,2024161298.506801,9.460434362913688,235870843.9864052,9.323652890110401,198756962.0853081,16.0088195351929,2216287228.777173,13.19836568581231,1524526551.384249,11.81967870165672,1050706349.608319,11.0136378102857,755721675.8342096,10.48669835129808,566063310.2839336,10.11577298621067,438521505.3217993,9.840712527194079,349159537.8780966,9.628726264503381,284320757.2378521
23.00333856170293,1722608097.166113,10.03008260245421,227660579.5335617,9.885690268745433,192136601.1030025,16.83718977273905,2008776139.822698,13.95338168888797,1416721066.691006,12.51308396290869,989427522.8554244,11.66657451867376,717420183.006245,11.11203161569059,540311011.6528887,10.72125712992376,420221449.1857914,10.43127593484116,335586685.2114133,10.20767311920336,273907579.048672
23.43914028761385,1453062545.701187,10.62806623664237,218376334.2274483,10.47586741745787,184595819.7528959,17.66729805659399,1809172018.94185,14.73427991474109,1307474265.586195,13.23640765209978,925440994.6776937,12.3497115783719,676572848.0498544,11.76714915483121,512393548.3256047,11.35605088930844,400116913.4942194,11.05074531834163,320508478.9182345,10.81520555853547,262228961.2582452
23.82622088554513,1214099168.677482,11.2549930652952,208141358.0245294,11.09474922977767,176231264.7871782,18.48881972687841,1620000789.232703,15.53688925422638,1198485111.026878,13.98834635292303,859734749.2125906,13.06293479956149,633802044.1029347,12.45243365316205,482728624.796196,12.02073383097967,378501516.53563,11.69976118109162,304138833.058713,11.45196210607242,249445329.9557357
24.17415091410617,1004551959.170288,11.91157105628489,197106779.6315059,11.74307175573716,167164918.5876773,19.29041359199614,1443178514.053048,16.35531484466421,1091419496.586176,14.76633109578991,793325614.8043633,13.80529060172175,589766295.5589089,13.16774747977741,451770659.5921788,12.71559746431879,355704248.4047493,12.37884548940115,286724799.7942761,12.11858785936695,235747647.4499444
24.49296772891477,823183014.0796607,12.59827581679326,185441976.28604,12.42142925143345,157535658.264711,20.06043461856768,1279879367.802048,17.18187282494656,987846380.5286051,15.56624402460993,727235931.6290171,14.57463016427387,545144315.4653567,13.91205375699731,419996273.8097886,13.44026595734195,332075968.7891231,13.0880334736493,268534298.8463944,12.81538295155486,221346480.0194826
24.7918973236628,668401564.0495944,13.31497064635126,173327370.9603014,13.12989945544473,147492686.9330278,20.78785974540974,1130475750.447295,18.00719503275909,889159728.4533603,16.38222896284471,662465094.3606699,15.36731057908701,500620798.0522748,14.68306844199913,387893849.53104,14.19332511831578,307980196.2444382,13.82649301213117,249847620.0157409,13.54192001670734,206464147.5907054
25.07839308660236,538153167.9963408,14.06053203524157,160949677.2941283,13.86766371191751,137191146.9218639,21.46333977445369,994584838.8315965,18.82054354141898,796492316.9969959,17.20662972847733,599952194.4565496,16.17798121223182,456869487.9391088,15.47697370055551,355953827.5925218,14.97199556612025,283786106.1226113,14.59217388072658,230951587.6243748,14.29667873108452,191329524.0526351
25.35762103670623,429983688.2902708,14.83251618845963,148498530.2766898,14.63266105301947,126789177.10857,22.08022954612749,871238054.9227971,19.61036349811501,710633768.9336554,18.03009567454686,540529519.9694904,16.99948652344417,414530474.0377284,16.2882193668566,324656567.0061759,15.77187663013903,259861097.6792961,15.38151558063695,212134364.9141084,15.07672941125041,176174001.7212875
25.63239628895464,341208245.6426049,15.62689145517037,136163093.8886319,15.42130226389267,116445245.8186214,22.63540429357483,759156345.9711398,20.36507441886091,631970098.2570629,18.84189472369372,484870558.6891908,17.82292313751357,374180914.9887975,17.10944379901637,294455769.2053362,16.58678789177445,236560785.894788,16.18923855185466,193678943.0873936,15.87749000155934,161226939.4058198
25.9034760932242,269103091.5815411,16.43786120625535,124127456.4757447,16.22826725673895,106314682.3213501,23.1296671866761,657071423.9453437,21.07405326883072,560464093.3907278,19.63046330307847,433439809.4972039,18.63789230588361,336300947.1481072,17.93155250881765,265757140.7587691,17.40874193499624,214215351.9794984,17.00824824787332,175854038.0958413,16.69258296583914,146709319.5703726
26.17006525133036,211064948.0013162,17.25780854303291,112564157.7106453,17.04641480659047,96544730.13429755,23.5676098057485,564000299.1596344,21.72870256152022,495693193.4759571,20.38419470800709,386454551.0858976,19.43298218158499,301238977.0988157,18.74399578559677,238893771.6796847,18.22808857456819,193112499.1594007,17.82968938968233,158902081.624325,17.51382625988251,132825053.9417478
26.43038992222784,164716332.3397732,18.07740213438985,101625848.9616949,17.86684214267104,87267979.18055399,23.95690134178894,479383416.1452623,22.32343797381969,436952107.1010028,21.0924208425971,343870027.38984,20.19649171130767,269182573.9379472,19.53527842887001,214101394.8445521,19.03387075375635,173478586.0179807,18.64319204185537,143025030.6708336,18.33139926232594,119750198.0394686
26.68222914790266,127959043.4483819,18.88590474289219,91435756.71044227,18.67913637665297,78594593.65087871,24.30712372405132,403047589.2198694,22.8563956959456,383410347.7324042,21.74648210106373,305398364.7275815,20.9173664585174,240142357.2098879,20.29371008298452,191498033.3922968,19.81441904412005,155460680.219172,19.4373452897348,128369693.2613699,19.13422354329482,107621139.0243602
26.92333901179436,98988433.86151941,19.67171617038747,82078214.47778979,19.47185372772446,70604267.09166962,24.62838881945545,335031856.3829165,23.32967450978597,334292857.569462,22.34072081602775,270566853.3869654,21.5862591647397,213956137.233335,21.00836107333291,171073275.8849192,20.55818050088436,139113120.6858361,20.20041249640356,115015051.9034605,19.91058343654432,96523509.90763739
27.15174608117393,76282508.43899982,20.42315525519411,73590974.08624995,20.23324033510549,63339241.7374823,24.93002349994831,275369726.5247638,23.74900469264151,289034007.0730537,22.87319827231058,238812186.9871078,22.19656600600874,190318500.6671707,21.67012977671941,152692233.0902804,21.25472783615374,124392506.7632962,20.92126130706115,102964529.2212179,20.64897814769539,86484057.09896262
27.36591653938409,58577203.59745759,21.12943938301798,65961221.2608621,20.95216716493152,56799960.15552104,25.21956996813578,223921115.7898334,24.12286429778091,247355056.5551664,23.34594860943422,209594549.5077105,22.74524436381577,168836405.266236,22.27276618115432,136117741.6088905,21.89583305472781,111164628.7948387,21.59042428553818,92146138.58946604,21.33914549897739,77467843.50841144
27.56482381745917,44835636.08492102,21.78175948098213,59127122.02123421,21.61919380810536,50944910.40053853,25.50224179931212,180300860.0433344,24.46120473206349,209240845.5744584,23.76465884178379,182503114.4055808,23.23321503493112,149103960.2726464,22.81365435620264,121051158.6046515,22.47643204131141,99225441.47684644,22.20114357749982,82422827.96516223,21.97313490195363,69382893.79251263
27.74794312785545,34216101.30046856,22.37428773769116,52986218.9984964,22.22761330099302,45695913.00031792,25.78084654853275,143896844.2629358,24.77404938102127,174833811.3100142,24.13779237568436,157320292.2654837,23.66520971687172,130780778.3235198,23.29415956958796,107186956.5361912,22.99527731582905,88335460.49936768,22.75020608754634,73613841.57819457,22.54625098882206,62093539.31312604
27.91519990263876,26041492.70026485,22.90491733389751,47410948.49979102,22.77428348648245,40949384.2750141,26.05608048654913,113940633.6146416,25.07025063778037,144297157.5897467,24.47531570367296,134023046.8245253,24.04904089549528,113652061.9921237,23.71941074636996,94270103.38364083,23.45509952560444,78262884.4908933,23.23837004355567,65525393.86907991,23.05766430923207,55442121.08797623
28.06689421857243,19771482.54999473,23.37554365435144,42269837.0985875,23.26004567204751,36592878.93289415,26.32704706945492,89591666.2162164,25.35662551194163,117702839.7348897,24.78729169181742,112724308.035579,24.3944151004535,97650526.71821365,24.09751049140941,82140577.77955605,23.86218492164103,68826145.4329527,23.67023887703097,57985514.19661475,23.51051522419787,49276284.16960286
28.20361733170889,14978014.90801685,23.79176976434106,37450679.04863734,23.68958763649558,32524458.34805594,26.59184916416747,70009702.71647042,25.63756873412635,94975741.36589487,25.08262654674495,93582624.54014507,24.71153085104425,82833081.45715736,24.43830914659993,70750339.46270755,24.2254108099189,59923759.01306849,24.05355291082896,50874623.39421448,23.91143013889007,43476256.22443504
28.32617089292532,11324211.4750399,24.16204639100909,32879940.04649162,24.07072375608789,28670556.74856533,26.84813893214202,54405523.39462229,25.91511471888837,75893727.34078862,25.36819367714097,76717656.1779249,25.00975178810348,69323827.72221489,24.75199418788723,60146937.88328332,24.55492147041751,51541304.91234504,24.39801369770855,44142397.44143888,24.2695071999786,37974557.16072861
28.43549492736785,8546542.014300132,24.49640092625744,28532248.52801182,24.41320986458655,24997081.32346555,27.09355669839337,42070067.02831506,26.189328644654,60123423.13314947,25.64843647180437,62158411.92427949,25.29660481662037,57248104.3676616,25.04778592151149,50431495.8463688,24.86072005344095,43733210.64130404,24.71387914922371,37804866.11221585,24.59496696119605,32761454.27869992
28.53260738317266,6439980.196755213,24.80501787318156,24426442.53295431,24.72733323801504,21509774.8228521,27.32603393185395,32386723.75755537,26.45887084537088,47268365.14982147,25.92542346321472,49830576.05138512,25.57724315263392,46681735.49634835,25.3329804209141,41708965.54276095,25.15146021968546,36587370.53021543,25.01062105851183,31923145.69373415,24.89774925664988,27874112.24875095
28.61855586907443,4845805.3183662,25.09696150811324,20609780.13779299,25.02257018443393,18243650.67595982,27.54396681952244,24832288.93320459,26.72159141061129,36913134.38603673,26.19923679499537,39572932.96128393,25.85438215394552,37627547.86591019,25.61246550453304,34048850.00185848,25.43364412602923,30187098.03397928,25.29589973966809,26572792.71667179,25.18633633801214,23373999.02005521
28.69438088162718,3641693.057741887,25.37927083002012,17136787.94150587,25.30656522275331,15245811.02438611,27.74628424413641,18971191.60854038,26.97505311635978,28656047.42204164,26.46853760377311,31167311.5175218,26.12860954816883,30017247.12980144,25.88870399265707,27466044.8087082,25.71130637619774,24583466.30360278,25.57500229225279,21815597.9592072,25.46699773810978,19321681.23275666
28.76108913264224,2733747.823698984,25.65653613987837,14050648.1640755,25.58457647038462,12558321.19118939,27.93243989357514,14446301.11767812,27.21692912963715,22129432.24019012,26.73116394871231,24369317.34618636,26.39891816331305,23728775.73163544,26.16207696780987,21920984.47518212,25.98613778801396,19783732.54997796,25.85075820343775,17682257.65307746,25.74352280784185,15757752.3093089
28.81963531925656,2050154.601031723,25.93093600340499,11372373.1142305,25.85939876881382,10206601.71537009,28.10235675846503,10968454.79054484,27.4452626363539,17009680.5942296,26.98465804942691,18932942.97246764,26.66330898319315,18608610.85802143,26.43143241317683,17331974.88017609,26.257918608413,15753858.2751201,26.12383724093428,14167880.3553104,26.01738361270692,12694135.10866754
28.87091067193719,1536162.201554606,26.20261754806876,9098608.244355962,26.1316677956543,8195276.448252333,28.25634708768623,8305993.217971161,27.65860241785391,13020106.60652252,27.22666819937989,14627072.66706506,26.91934767144888,14491896.95350581,26.69468930115587,13591765.27031578,26.52510278744096,12429177.78282306,26.39327821915973,11237103.17074153,26.28819205075816,10114894.63864855
28.91573675421268,1150147.337739159,26.47026274736472,7205619.982547506,26.4003928967727,6510127.423989807,28.39502459506654,6275013.610786444,27.85604163073053,9929324.488182513,27.45521185582081,11244700.20543837,27.16460623054362,11217312.39679154,26.94938511853931,10582834.08583943,26.78541370479865,9727316.659489231,26.65709480656819,8833780.954968028,26.55429254177513,7982826.089950161
28.95486319441802,860546.4600498348,26.73169356533589,5656043.474351633,26.66356476672179,5123331.498526748,28.51921987598075,4730685.3876709,28.03719003435394,7547176.029297125,27.66881367697634,8606705.372911941,27.39696584984237,8636351.348376833,27.19310368129353,8188865.64252748,27.03635586603628,7559563.286218453,26.91283890501952,6891090.619254733,26.81335413768328,6247884.288242583
28.98896825556984,643477.5977635405,26.98440950301801,4405687.707370715,26.91871898308858,3999392.972187025,28.6299052877971,3559747.835918044,28.20210676183879,5719574.567034705,27.86654578317937,6562056.633701731,27.61478850012526,6618034.496274326,27.42376342222061,6302047.638862704,27.27559553806515,5839136.846963715,27.15805071763274,5339747.329452946,27.06287144297902,4854808.770567834
29.01866136649514,480906.2400696022,27.22600020282568,3408964.108014748,27.16338516731586,3100201.674470672,28.72813212505084,2674177.738505176,28.35121485098451,4323114.867930569,28.04800065856062,4985929.82686199,27.81698202791086,5050401.82804788,27.63977628933378,4826888.135079093,27.50120252351712,4486286.507377909,27.39056965873613,4113624.987954969,27.3005318130591,3748784.988330448
29.04448693107427,359237.016918619,27.45441783779648,2622544.478267006,27.39539652338784,2388630.81885902,28.81498064885099,2005941.871945895,28.48521241358863,3259936.678941293,28.2132240121979,3776790.200359555,28.00298917125209,3839993.142291846,27.84010317119674,3681551.264091318,27.71177018778886,3430842.025676729,27.6087125707441,3153000.778994292,27.52444424653677,2879015.288874346
29.06692889727291,268236.4984341192,27.66812221845305,2007437.346160414,27.61306664586388,1830710.920276237,28.89152216967702,1502713.624617324,28.60498975225896,2453092.509822204,28.36262902780296,2853112.477259954,28.17272918732932,2910220.935469843,28.02423642442842,2797623.053022107,27.90644235345085,2612990.132125866,27.81134360026245,2406000.476500778,27.73324886333164,2200572.228399687
29.08641570289878,200212.0445769078,27.866125763134,1529883.890765179,27.8152581909141,1396685.352201485,28.95879168040557,1124420.654239468,28.71155741179648,1842521.710010411,28.49690705276697,2150141.096034599,28.3265153822776,2199247.058034697,28.19213777458414,2119000.228239338,28.08487746482744,1982952.347083879,27.9978662198827,1828846.157301086,27.92613619659993,1675037.624498133
29.10332532301211,149387.6910194639,28.0479690400739,1161477.269618617,28.00137399103788,1061300.499085812,29.01776927330755,840492.29648077,28.8059871081189,1381644.091789,28.61694416019215,1616908.612457047,28.46496540747709,1657744.187284046,28.34415423118296,1600374.553892889,28.24717660756105,1500065.9009383,28.16816639533686,1385394.959765186,28.1028065635227,1270379.078457484
29.11799022811391,111431.0160168478,28.21365467389363,878828.0785557482,28.1712996130624,803629.8679802411,29.06936858152372,627685.2486030753,28.88936552492853,1034536.489965789,28.72374865173533,1213612.42847717,28.58891526052193,1246760.660899417,28.48092821834314,1205609.352162509,28.39379582523796,1131604.227455902,28.32253057730534,1046316.69959107,28.2633955857227,960404.6181100836
29.13070212648572,83095.27169213712,28.36356154000605,663003.2743408036,28.32532099064338,606650.8132713062,29.11443064108247,468379.8425504352,28.96275984967434,773630.655575787,28.81839149036141,909378.2115979263,28.6993431775447,935800.0361206196,28.60331229439782,906179.5701399397,28.52545682673837,851544.9686348786,28.46155575058782,788136.2802096466,28.40838567717005,724026.3375173709
29.14171641211344,61949.23062055426,28.49835472581254,498884.8870950607,28.46403430013985,456718.5954498961,29.15372179301294,349254.37668512,29.02719338727702,577861.375433017,28.90195967460594,680397.1236620239,28.79730616376505,701159.6750675108,28.71229421839527,679763.6497921584,28.64306472580831,639403.2491242888,28.58606277989307,592276.1540438283,28.53851701311173,544476.9032828398
